"release","date","author","status","maturity","version","first","distribution","abstract"
"Locale-CLDR-Locales-Yi-v0.40.0-TRIAL4","2024-01-04T21:15:56","JGNI","cpan","developer","v0.40.0","","Locale-CLDR-Locales-Yi","Locale::CLDR - Data Package ( Perl localization data for Yiddish )"
"Locale-CLDR-Locales-Yo-v0.40.0-TRIAL4","2024-01-04T21:17:12","JGNI","cpan","developer","v0.40.0","","Locale-CLDR-Locales-Yo","Locale::CLDR - Data Package ( Perl localization data for Yoruba )"
"Locale-CLDR-Locales-Yrl-v0.40.0-TRIAL4","2024-01-04T21:17:14","JGNI","cpan","developer","v0.40.0","1","Locale-CLDR-Locales-Yrl","Locale::CLDR - Data Package ( Perl localization data for Nheengatu )"
"Locale-CLDR-Locales-Yue-v0.40.0-TRIAL4","2024-01-04T21:18:40","JGNI","cpan","developer","v0.40.0","","Locale-CLDR-Locales-Yue","Locale::CLDR - Data Package ( Perl localization data for Cantonese )"
"Locale-CLDR-Locales-Zgh-v0.40.0-TRIAL4","2024-01-04T21:19:57","JGNI","cpan","developer","v0.40.0","","Locale-CLDR-Locales-Zgh","Locale::CLDR - Data Package ( Perl localization data for Standard Moroccan Tamazight )"
"Locale-CLDR-Locales-Zh-v0.40.0-TRIAL4","2024-01-04T21:21:13","JGNI","cpan","developer","v0.40.0","","Locale-CLDR-Locales-Zh","Locale::CLDR - Data Package ( Perl localization data for Chinese )"
"Locale-CLDR-Locales-Zu-v0.40.0-TRIAL4","2024-01-04T21:21:14","JGNI","cpan","developer","v0.40.0","","Locale-CLDR-Locales-Zu","Locale::CLDR - Data Package ( Perl localization data for Zulu )"
"Bundle-Locale-CLDR-Unitednations-0.40.0-TRIAL4","2024-01-04T21:22:41","JGNI","cpan","developer","v0.40.0","","Bundle-Locale-CLDR-Unitednations","Locale::CLDR - Data Package (  )"
"Bundle-Locale-CLDR-Europeanunion-0.40.0-TRIAL4","2024-01-04T21:24:10","JGNI","cpan","developer","v0.40.0","","Bundle-Locale-CLDR-Europeanunion","Locale::CLDR - Data Package (  )"
"Bundle-Locale-CLDR-Eurozone-0.40.0-TRIAL4","2024-01-04T21:25:37","JGNI","cpan","developer","v0.40.0","","Bundle-Locale-CLDR-Eurozone","Locale::CLDR - Data Package (  )"
"Bundle-Locale-CLDR-Northernamerica-0.40.0-TRIAL4","2024-01-04T21:25:38","JGNI","cpan","developer","v0.40.0","","Bundle-Locale-CLDR-Northernamerica","Locale::CLDR - Data Package (  )"
"Bundle-Locale-CLDR-Northamerica-0.40.0-TRIAL4","2024-01-04T21:27:04","JGNI","cpan","developer","v0.40.0","","Bundle-Locale-CLDR-Northamerica","Locale::CLDR - Data Package (  )"
"Bundle-Locale-CLDR-Centralamerica-0.40.0-TRIAL4","2024-01-04T21:28:24","JGNI","cpan","developer","v0.40.0","","Bundle-Locale-CLDR-Centralamerica","Locale::CLDR - Data Package (  )"
"Bundle-Locale-CLDR-Southamerica-0.40.0-TRIAL4","2024-01-04T21:28:35","JGNI","cpan","developer","v0.40.0","","Bundle-Locale-CLDR-Southamerica","Locale::CLDR - Data Package (  )"
"Bundle-Locale-CLDR-Latinamerica-0.40.0-TRIAL4","2024-01-04T21:30:01","JGNI","cpan","developer","v0.40.0","","Bundle-Locale-CLDR-Latinamerica","Locale::CLDR - Data Package (  )"
"Bundle-Locale-CLDR-Caribbean-0.40.0-TRIAL4","2024-01-04T21:31:21","JGNI","cpan","developer","v0.40.0","","Bundle-Locale-CLDR-Caribbean","Locale::CLDR - Data Package (  )"
"Bundle-Locale-CLDR-Americas-0.40.0-TRIAL4","2024-01-04T21:32:47","JGNI","cpan","developer","v0.40.0","","Bundle-Locale-CLDR-Americas","Locale::CLDR - Data Package (  )"
"Bundle-Locale-CLDR-Micronesianregion-0.40.0-TRIAL4","2024-01-04T21:32:58","JGNI","cpan","developer","v0.40.0","","Bundle-Locale-CLDR-Micronesianregion","Locale::CLDR - Data Package (  )"
"Bundle-Locale-CLDR-Outlyingoceania-0.40.0-TRIAL4","2024-01-04T21:34:15","JGNI","cpan","developer","v0.40.0","","Bundle-Locale-CLDR-Outlyingoceania","Locale::CLDR - Data Package (  )"
"Bundle-Locale-CLDR-Australasia-0.40.0-TRIAL4","2024-01-04T21:35:31","JGNI","cpan","developer","v0.40.0","","Bundle-Locale-CLDR-Australasia","Locale::CLDR - Data Package (  )"
"Bundle-Locale-CLDR-Polynesia-0.40.0-TRIAL4","2024-01-04T21:35:42","JGNI","cpan","developer","v0.40.0","","Bundle-Locale-CLDR-Polynesia","Locale::CLDR - Data Package (  )"
"Bundle-Locale-CLDR-Melanesia-0.40.0-TRIAL4","2024-01-04T21:36:59","JGNI","cpan","developer","v0.40.0","","Bundle-Locale-CLDR-Melanesia","Locale::CLDR - Data Package (  )"
"Bundle-Locale-CLDR-Oceania-0.40.0-TRIAL4","2024-01-04T21:38:18","JGNI","cpan","developer","v0.40.0","","Bundle-Locale-CLDR-Oceania","Locale::CLDR - Data Package (  )"
"Bundle-Locale-CLDR-Northerneurope-0.40.0-TRIAL4","2024-01-04T21:39:45","JGNI","cpan","developer","v0.40.0","","Bundle-Locale-CLDR-Northerneurope","Locale::CLDR - Data Package (  )"
"Bundle-Locale-CLDR-Southerneurope-0.40.0-TRIAL4","2024-01-04T21:39:56","JGNI","cpan","developer","v0.40.0","","Bundle-Locale-CLDR-Southerneurope","Locale::CLDR - Data Package (  )"
"Bundle-Locale-CLDR-Westerneurope-0.40.0-TRIAL4","2024-01-04T21:41:12","JGNI","cpan","developer","v0.40.0","","Bundle-Locale-CLDR-Westerneurope","Locale::CLDR - Data Package (  )"
"Bundle-Locale-CLDR-Easterneurope-0.40.0-TRIAL4","2024-01-04T21:42:29","JGNI","cpan","developer","v0.40.0","","Bundle-Locale-CLDR-Easterneurope","Locale::CLDR - Data Package (  )"
"Bundle-Locale-CLDR-Europe-0.40.0-TRIAL4","2024-01-04T21:42:41","JGNI","cpan","developer","v0.40.0","","Bundle-Locale-CLDR-Europe","Locale::CLDR - Data Package (  )"
"Bundle-Locale-CLDR-Subsaharanafrica-0.40.0-TRIAL4","2024-01-04T21:43:58","JGNI","cpan","developer","v0.40.0","","Bundle-Locale-CLDR-Subsaharanafrica","Locale::CLDR - Data Package (  )"
"Bundle-Locale-CLDR-Southernafrica-0.40.0-TRIAL4","2024-01-04T21:45:14","JGNI","cpan","developer","v0.40.0","","Bundle-Locale-CLDR-Southernafrica","Locale::CLDR - Data Package (  )"
"Bundle-Locale-CLDR-Northernafrica-0.40.0-TRIAL4","2024-01-04T21:46:44","JGNI","cpan","developer","v0.40.0","","Bundle-Locale-CLDR-Northernafrica","Locale::CLDR - Data Package (  )"
"Bundle-Locale-CLDR-Westernafrica-0.40.0-TRIAL4","2024-01-04T21:46:55","JGNI","backpan","developer","v0.40.0","","Bundle-Locale-CLDR-Westernafrica","Locale::CLDR - Data Package (  )"
"Bundle-Locale-CLDR-Easternafrica-0.40.0-TRIAL4","2024-01-04T21:48:21","JGNI","cpan","developer","v0.40.0","","Bundle-Locale-CLDR-Easternafrica","Locale::CLDR - Data Package (  )"
"Bundle-Locale-CLDR-Africa-0.40.0-TRIAL4","2024-01-04T21:49:51","JGNI","cpan","developer","v0.40.0","","Bundle-Locale-CLDR-Africa","Locale::CLDR - Data Package (  )"
"Bundle-Locale-CLDR-Middleafrica-0.40.0-TRIAL4","2024-01-04T21:50:02","JGNI","cpan","developer","v0.40.0","","Bundle-Locale-CLDR-Middleafrica","Locale::CLDR - Data Package (  )"
"Bundle-Locale-CLDR-Southeastasia-0.40.0-TRIAL4","2024-01-04T21:51:28","JGNI","cpan","developer","v0.40.0","","Bundle-Locale-CLDR-Southeastasia","Locale::CLDR - Data Package (  )"
"Bundle-Locale-CLDR-Southernasia-0.40.0-TRIAL4","2024-01-04T21:52:45","JGNI","cpan","developer","v0.40.0","","Bundle-Locale-CLDR-Southernasia","Locale::CLDR - Data Package (  )"
"Bundle-Locale-CLDR-Westernasia-0.40.0-TRIAL4","2024-01-04T21:52:46","JGNI","cpan","developer","v0.40.0","","Bundle-Locale-CLDR-Westernasia","Locale::CLDR - Data Package (  )"
"Bundle-Locale-CLDR-Easternasia-0.40.0-TRIAL4","2024-01-04T21:54:12","JGNI","cpan","developer","v0.40.0","","Bundle-Locale-CLDR-Easternasia","Locale::CLDR - Data Package (  )"
"Bundle-Locale-CLDR-Centralasia-0.40.0-TRIAL4","2024-01-04T21:55:41","JGNI","cpan","developer","v0.40.0","","Bundle-Locale-CLDR-Centralasia","Locale::CLDR - Data Package (  )"
"IO-FD-v0.3.7","2024-01-04T21:57:08","DRCLAW","latest","released","v0.3.7","","IO-FD","Faster accept, socket, listen with file descriptors, not handles"
"Bundle-Locale-CLDR-Asia-0.40.0-TRIAL4","2024-01-04T21:57:19","JGNI","cpan","developer","v0.40.0","","Bundle-Locale-CLDR-Asia","Locale::CLDR - Data Package (  )"
"Bundle-Locale-CLDR-World-0.40.0-TRIAL4","2024-01-04T21:57:30","JGNI","cpan","developer","v0.40.0","","Bundle-Locale-CLDR-World","Locale::CLDR - Data Package (  )"
"Bundle-Locale-CLDR-Everything-0.40.0-TRIAL4","2024-01-04T21:58:47","JGNI","cpan","developer","v0.40.0","","Bundle-Locale-CLDR-Everything","Locale::CLDR - Data Package (  )"
"IPCamera-Reolink-1.00","2024-01-04T22:06:26","SFOBERSKI","cpan","released","1.00","1","IPCamera-Reolink","Reolink API provides access to the System, Security, Network, Video input, Enc, Record, PTZ, and Alarm functions of a Reolink IP Camera or NVR via HTTP(S)/REST"
"YAML-LibYAML-API-v0.14.0","2024-01-04T22:09:12","TINITA","latest","released","v0.14.0","","YAML-LibYAML-API","Wrapper around the C libyaml library"
"YAML-Tidy-v0.7.1-TRIAL","2024-01-04T22:52:09","TINITA","cpan","developer","v0.7.1","","YAML-Tidy","Tidy YAML files"
"App-TableDataUtils-0.051","2024-01-05T00:05:08","PERLANCAR","cpan","released","0.051","","App-TableDataUtils","Routines related to table data"
"Net-SSLeay-1.93_04","2024-01-05T00:45:35","CHRISN","cpan","developer","1.93_04","","Net-SSLeay","Perl bindings for OpenSSL and LibreSSL"
"Thread-CSP-0.012","2024-01-05T01:08:23","LEONT","cpan","released","0.012","","Thread-CSP","Communicating sequential processes threading for Perl"
"DB-Object-v1.1.1","2024-01-05T01:56:23","JDEGUEST","cpan","released","v1.1.1","","DB-Object","A SQL Database object abstraction class"
"App-wordlist-0.292","2024-01-05T03:26:57","PERLANCAR","latest","released","0.292","","App-wordlist","Grep words from (or test them against) WordList::*"
"SPVM-0.989067","2024-01-05T04:13:41","KIMOTO","latest","released","0.989067","","SPVM","SPVM Language"
"SPVM-Eg-0.005","2024-01-05T06:43:03","KIMOTO","cpan","released","0.005","","SPVM-Eg","HTML"
"DB-Object-v1.1.2","2024-01-05T07:37:23","JDEGUEST","latest","released","v1.1.2","","DB-Object","A SQL Database object abstraction class"
"App-ThisDist-0.021","2024-01-05T07:58:56","PERLANCAR","cpan","released","0.021","","App-ThisDist","Print Perl {distribution,module,author,...} associated with current directory"
"App-ThisDist-0.022","2024-01-05T07:59:07","PERLANCAR","latest","released","0.022","","App-ThisDist","Print Perl {distribution,module,author,...} associated with current directory"
"Cookie-Baker-0.12","2024-01-05T08:28:19","KAZEBURO","latest","released","0.12","","Cookie-Baker","Cookie string generator / parser"
"POSIX-strftime-Compiler-0.46","2024-01-05T08:44:53","KAZEBURO","latest","released","0.46","","POSIX-strftime-Compiler","GNU C library compatible strftime for loggers and servers"
"Config-INI-RefVars-0.14","2024-01-05T10:56:54","AAHAZRED","cpan","released","0.14","","Config-INI-RefVars","INI file reader that supports make-style variable references and multiple assignment operators."
"V-0.18_00","2024-01-05T11:17:13","ABELTJE","cpan","developer","0.18_00","","V","Print version of the specified module(s)."
"meta-0.003_002","2024-01-05T13:26:41","PEVANS","cpan","developer","0.003_002","","meta","meta-programming API"
"Perl-Version-1.016","2024-01-05T13:57:01","BDFOY","latest","released","1.016","","Perl-Version","Parse and manipulate Perl version strings"
"PerlBench-1.002","2024-01-05T14:37:26","BDFOY","cpan","released","1.002","","PerlBench","compare several perls's performance"
"PerlBench-1.003","2024-01-05T14:51:36","BDFOY","latest","released","1.003","","PerlBench","compare several perls's performance"
"Git-Lint-1.000","2024-01-05T15:26:57","BLAINEM","latest","released","1.000","","Git-Lint","lint git commits and messages"
"Thread-CSP-0.013","2024-01-05T17:36:54","LEONT","latest","released","0.013","","Thread-CSP","Communicating sequential processes threading for Perl"
"Crypt-HSM-0.016","2024-01-05T17:38:20","LEONT","latest","released","0.016","","Crypt-HSM","A PKCS11 interface for Perl"
"Music-ModalFunction-0.0316","2024-01-05T19:47:02","GENE","latest","released","0.0316","","Music-ModalFunction","Inspect musical modal functions"
"CGI-Application-Plugin-Authentication-0.24","2024-01-05T21:31:26","WESM","latest","released","0.24","","CGI-Application-Plugin-Authentication","Authentication framework for CGI::Application"
"YAML-Tidy-v0.8.0","2024-01-05T21:41:16","TINITA","latest","released","v0.8.0","","YAML-Tidy","Tidy YAML files"
"meta-0.003_003","2024-01-05T22:06:49","PEVANS","cpan","developer","0.003_003","","meta","meta-programming API"
"Plack-1.0051","2024-01-05T23:11:02","MIYAGAWA","latest","released","1.0051","","Plack","Perl Superglue for Web frameworks and Web Servers (PSGI toolkit)"
"SPVM-Eg-0.006","2024-01-05T23:24:51","KIMOTO","cpan","released","0.006","","SPVM-Eg","HTML"
"App-TableDataUtils-0.052","2024-01-06T00:05:22","PERLANCAR","latest","released","0.052","","App-TableDataUtils","Routines related to table data"
"App-Git-Autofixup-0.004006","2024-01-06T01:51:04","TORBIAK","latest","released","0.004006","","App-Git-Autofixup","create fixup commits for topic branches"
"Fsdb-3.4","2024-01-06T06:43:43","JOHNH","cpan","released","3.4","","Fsdb","a flat-text database for shell scripting"
"App-CryptPasswordUtilUtils-0.001","2024-01-06T07:55:01","PERLANCAR","latest","released","0.001","1","App-CryptPasswordUtilUtils","Utilities related to Crypt::Password::Util"
"this_mod-0.001","2024-01-06T07:55:12","PERLANCAR","latest","released","0.001","1","this_mod","Load ""this module"""
"App-ansifold-1.26","2024-01-06T10:46:12","UTASHIRO","latest","released","1.26","","App-ansifold","fold/colrm/cut command handling ANSI terminal sequences"
"Config-INI-RefVars-0.15","2024-01-06T11:37:54","AAHAZRED","latest","released","0.15","","Config-INI-RefVars","INI file reader that supports make-style variable references and multiple assignment operators."
"Math-BigInt-2.003002","2024-01-06T12:38:23","PJACKLAM","latest","released","2.003002","","Math-BigInt","Pure Perl module to test Math::BigInt with scalars"
"Math-BigInt-FastCalc-0.5018","2024-01-06T12:38:35","PJACKLAM","latest","released","0.5018","","Math-BigInt-FastCalc","Math::BigInt::Calc with some XS for more speed"
"Math-BigInt-BitVect-1.23","2024-01-06T12:40:01","PJACKLAM","latest","released","1.23","","Math-BigInt-BitVect","a math backend library based on Bit::Vector"
"Math-BigInt-GMP-1.7001","2024-01-06T12:40:12","PJACKLAM","latest","released","1.7001","","Math-BigInt-GMP","check that a library is available"
"Math-BigInt-GMPz-0.0016","2024-01-06T12:40:18","PJACKLAM","latest","released","0.0016","","Math-BigInt-GMPz","a math backend library based on Math::GMPz"
"Math-BigInt-Pari-1.3014","2024-01-06T12:40:20","PJACKLAM","latest","released","1.3014","","Math-BigInt-Pari","a math backend library based on Math::Pari"
"Tags-HTML-Container-0.04","2024-01-06T13:08:16","SKIM","latest","released","0.04","","Tags-HTML-Container","Tags helper for HTML container."
"Plack-App-Register-0.03","2024-01-06T13:09:42","SKIM","latest","released","0.03","","Plack-App-Register","Plack register application."
"Robots-Validate-v0.2.9","2024-01-06T13:48:58","RRWO","latest","released","v0.2.9","","Robots-Validate","Validate that IP addresses are associated with known robots"
"App-Netdisco-2.071002","2024-01-06T14:13:03","OLIVER","cpan","released","2.071002","","App-Netdisco","An open source web-based network management tool."
"Mo-utils-CSS-0.01","2024-01-06T14:56:51","SKIM","cpan","released","0.01","1","Mo-utils-CSS","Mo CSS utilities."
"Tcl-1.32","2024-01-06T15:12:10","VKON","latest","released","1.32","","Tcl","Tcl extension module for Perl"
"Lingua-Slavic-Numbers-0.04","2024-01-06T15:15:06","SREZIC","cpan","released","0.04","","Lingua-Slavic-Numbers","Converts numeric values into their Slavic"
"App-RunStopRun-0.09","2024-01-06T15:26:42","GRAY","latest","released","0.09","","App-RunStopRun","limit CPU usage of processes"
"Lingua-Slavic-Numbers-0.05","2024-01-06T15:33:13","SREZIC","cpan","released","0.05","","Lingua-Slavic-Numbers","Converts numeric values into their Slavic"
"Lingua-Slavic-Numbers-0.06","2024-01-06T16:11:11","SREZIC","latest","released","0.06","","Lingua-Slavic-Numbers","Converts numeric values into their Slavic"
"Data-HTML-Element-0.01","2024-01-06T17:04:11","SKIM","cpan","released","0.01","1","Data-HTML-Element","Data objects for HTML elements."
"Sidef-24.01","2024-01-06T17:09:42","TRIZEN","latest","released","24.01","","Sidef","The Sidef Programming Language"
"Mo-utils-CSS-0.02","2024-01-06T17:51:54","SKIM","cpan","released","0.02","","Mo-utils-CSS","Mo CSS utilities."
"Data-HTML-Element-0.09","2024-01-06T18:36:04","SKIM","latest","released","0.09","","Data-HTML-Element","Data objects for HTML elements."
"Tags-HTML-Element-0.01","2024-01-06T18:37:31","SKIM","cpan","released","0.01","1","Tags-HTML-Element","Tags helper for HTML elements."
"Net-SSLeay-1.93_05","2024-01-06T18:39:23","CHRISN","cpan","developer","1.93_05","","Net-SSLeay","Perl bindings for OpenSSL and LibreSSL"
"Tags-HTML-Table-View-0.04","2024-01-06T18:43:21","SKIM","latest","released","0.04","","Tags-HTML-Table-View","Tags helper for table view."
"Locale-CLDR-v0.40.0","2024-01-06T18:49:53","JGNI","cpan","released","v0.40.0","","Locale-CLDR","A Module to create locale objects with localisation data from the CLDR"
"Locale-CLDR-Locales-Af-v0.40.0","2024-01-06T19:00:46","JGNI","cpan","released","v0.40.0","","Locale-CLDR-Locales-Af","Locale::CLDR - Data Package ( Perl localization data for Afrikaans )"
"Locale-CLDR-Locales-Agq-v0.40.0","2024-01-06T19:02:13","JGNI","cpan","released","v0.40.0","","Locale-CLDR-Locales-Agq","Locale::CLDR - Data Package ( Perl localization data for Aghem )"
"Locale-CLDR-Locales-Ak-v0.40.0","2024-01-06T19:02:23","JGNI","cpan","released","v0.40.0","","Locale-CLDR-Locales-Ak","Locale::CLDR - Data Package ( Perl localization data for Akan )"
"Locale-CLDR-Locales-Am-v0.40.0","2024-01-06T19:03:49","JGNI","cpan","released","v0.40.0","","Locale-CLDR-Locales-Am","Locale::CLDR - Data Package ( Perl localization data for Amharic )"
"Locale-CLDR-Locales-Ar-v0.40.0","2024-01-06T19:04:01","JGNI","cpan","released","v0.40.0","","Locale-CLDR-Locales-Ar","Locale::CLDR - Data Package ( Perl localization data for Arabic )"
"Locale-CLDR-Locales-As-v0.40.0","2024-01-06T19:05:25","JGNI","cpan","released","v0.40.0","","Locale-CLDR-Locales-As","Locale::CLDR - Data Package ( Perl localization data for Assamese )"
"Locale-CLDR-Locales-Asa-v0.40.0","2024-01-06T19:06:29","JGNI","cpan","released","v0.40.0","","Locale-CLDR-Locales-Asa","Locale::CLDR - Data Package ( Perl localization data for Asu )"
"Locale-CLDR-Locales-Ast-v0.40.0","2024-01-06T19:07:52","JGNI","cpan","released","v0.40.0","","Locale-CLDR-Locales-Ast","Locale::CLDR - Data Package ( Perl localization data for Asturian )"
"Locale-CLDR-Locales-Az-v0.40.0","2024-01-06T19:09:16","JGNI","cpan","released","v0.40.0","","Locale-CLDR-Locales-Az","Locale::CLDR - Data Package ( Perl localization data for Azerbaijani )"
"Locale-CLDR-Locales-Bas-v0.40.0","2024-01-06T19:09:24","JGNI","cpan","released","v0.40.0","","Locale-CLDR-Locales-Bas","Locale::CLDR - Data Package ( Perl localization data for Basaa )"
"Locale-CLDR-Locales-Be-v0.40.0","2024-01-06T19:10:50","JGNI","cpan","released","v0.40.0","","Locale-CLDR-Locales-Be","Locale::CLDR - Data Package ( Perl localization data for Belarusian )"
"Locale-CLDR-Locales-Bem-v0.40.0","2024-01-06T19:11:06","JGNI","cpan","released","v0.40.0","","Locale-CLDR-Locales-Bem","Locale::CLDR - Data Package ( Perl localization data for Bemba )"
"Locale-CLDR-Locales-Bez-v0.40.0","2024-01-06T19:12:32","JGNI","cpan","released","v0.40.0","","Locale-CLDR-Locales-Bez","Locale::CLDR - Data Package ( Perl localization data for Bena )"
"Locale-CLDR-Locales-Bg-v0.40.0","2024-01-06T19:13:55","JGNI","cpan","released","v0.40.0","","Locale-CLDR-Locales-Bg","Locale::CLDR - Data Package ( Perl localization data for Bulgarian )"
"Locale-CLDR-Locales-Bm-v0.40.0","2024-01-06T19:15:19","JGNI","cpan","released","v0.40.0","","Locale-CLDR-Locales-Bm","Locale::CLDR - Data Package ( Perl localization data for Bambara )"
"Locale-CLDR-Locales-Bn-v0.40.0","2024-01-06T19:15:27","JGNI","cpan","released","v0.40.0","","Locale-CLDR-Locales-Bn","Locale::CLDR - Data Package ( Perl localization data for Bangla )"
"Locale-CLDR-Locales-Bo-v0.40.0","2024-01-06T19:16:53","JGNI","cpan","released","v0.40.0","","Locale-CLDR-Locales-Bo","Locale::CLDR - Data Package ( Perl localization data for Tibetan )"
"Locale-CLDR-Locales-Br-v0.40.0","2024-01-06T19:17:16","JGNI","cpan","released","v0.40.0","","Locale-CLDR-Locales-Br","Locale::CLDR - Data Package ( Perl localization data for Breton )"
"Locale-CLDR-Locales-Brx-v0.40.0","2024-01-06T19:18:43","JGNI","cpan","released","v0.40.0","","Locale-CLDR-Locales-Brx","Locale::CLDR - Data Package ( Perl localization data for Bodo )"
"Locale-CLDR-Locales-Bs-v0.40.0","2024-01-06T19:20:06","JGNI","cpan","released","v0.40.0","","Locale-CLDR-Locales-Bs","Locale::CLDR - Data Package ( Perl localization data for Bosnian )"
"Locale-CLDR-Locales-Ca-v0.40.0","2024-01-06T19:21:30","JGNI","cpan","released","v0.40.0","","Locale-CLDR-Locales-Ca","Locale::CLDR - Data Package ( Perl localization data for Catalan )"
"Locale-CLDR-Locales-Ccp-v0.40.0","2024-01-06T19:21:41","JGNI","cpan","released","v0.40.0","","Locale-CLDR-Locales-Ccp","Locale::CLDR - Data Package ( Perl localization data for Chakma )"
"Locale-CLDR-Locales-Ce-v0.40.0","2024-01-06T19:22:58","JGNI","cpan","released","v0.40.0","","Locale-CLDR-Locales-Ce","Locale::CLDR - Data Package ( Perl localization data for Chechen )"
"Locale-CLDR-Locales-Ceb-v0.40.0","2024-01-06T19:23:24","JGNI","cpan","released","v0.40.0","1","Locale-CLDR-Locales-Ceb","Locale::CLDR - Data Package ( Perl localization data for Cebuano )"
"Locale-CLDR-Locales-Cgg-v0.40.0","2024-01-06T19:24:50","JGNI","cpan","released","v0.40.0","","Locale-CLDR-Locales-Cgg","Locale::CLDR - Data Package ( Perl localization data for Chiga )"
"Locale-CLDR-Locales-Chr-v0.40.0","2024-01-06T19:26:14","JGNI","cpan","released","v0.40.0","","Locale-CLDR-Locales-Chr","Locale::CLDR - Data Package ( Perl localization data for Cherokee )"
"Locale-CLDR-Locales-Ckb-v0.40.0","2024-01-06T19:27:37","JGNI","cpan","released","v0.40.0","","Locale-CLDR-Locales-Ckb","Locale::CLDR - Data Package ( Perl localization data for Central Kurdish )"
"Locale-CLDR-Locales-Cs-v0.40.0","2024-01-06T19:27:45","JGNI","cpan","released","v0.40.0","","Locale-CLDR-Locales-Cs","Locale::CLDR - Data Package ( Perl localization data for Czech )"
"Locale-CLDR-Locales-Cy-v0.40.0","2024-01-06T19:29:12","JGNI","cpan","released","v0.40.0","","Locale-CLDR-Locales-Cy","Locale::CLDR - Data Package ( Perl localization data for Welsh )"
"Locale-CLDR-Locales-Da-v0.40.0","2024-01-06T19:29:32","JGNI","cpan","released","v0.40.0","","Locale-CLDR-Locales-Da","Locale::CLDR - Data Package ( Perl localization data for Danish )"
"Locale-CLDR-Locales-Dav-v0.40.0","2024-01-06T19:30:59","JGNI","cpan","released","v0.40.0","","Locale-CLDR-Locales-Dav","Locale::CLDR - Data Package ( Perl localization data for Taita )"
"Locale-CLDR-Locales-De-v0.40.0","2024-01-06T19:32:24","JGNI","cpan","released","v0.40.0","","Locale-CLDR-Locales-De","Locale::CLDR - Data Package ( Perl localization data for German )"
"Locale-CLDR-Locales-Dje-v0.40.0","2024-01-06T19:33:48","JGNI","cpan","released","v0.40.0","","Locale-CLDR-Locales-Dje","Locale::CLDR - Data Package ( Perl localization data for Zarma )"
"Locale-CLDR-Locales-Doi-v0.40.0","2024-01-06T19:33:59","JGNI","cpan","released","v0.40.0","1","Locale-CLDR-Locales-Doi","Locale::CLDR - Data Package ( Perl localization data for Dogri )"
"Locale-CLDR-Locales-Dsb-v0.40.0","2024-01-06T19:35:23","JGNI","cpan","released","v0.40.0","","Locale-CLDR-Locales-Dsb","Locale::CLDR - Data Package ( Perl localization data for Lower Sorbian )"
"Locale-CLDR-Locales-Dua-v0.40.0","2024-01-06T19:35:43","JGNI","cpan","released","v0.40.0","","Locale-CLDR-Locales-Dua","Locale::CLDR - Data Package ( Perl localization data for Duala )"
"Locale-CLDR-Locales-Dyo-v0.40.0","2024-01-06T19:37:10","JGNI","cpan","released","v0.40.0","","Locale-CLDR-Locales-Dyo","Locale::CLDR - Data Package ( Perl localization data for Jola-Fonyi )"
"Locale-CLDR-Locales-Dz-v0.40.0","2024-01-06T19:38:33","JGNI","cpan","released","v0.40.0","","Locale-CLDR-Locales-Dz","Locale::CLDR - Data Package ( Perl localization data for Dzongkha )"
"Locale-CLDR-Locales-Ebu-v0.40.0","2024-01-06T19:39:57","JGNI","cpan","released","v0.40.0","","Locale-CLDR-Locales-Ebu","Locale::CLDR - Data Package ( Perl localization data for Embu )"
"Locale-CLDR-Locales-Ee-v0.40.0","2024-01-06T19:40:05","JGNI","cpan","released","v0.40.0","","Locale-CLDR-Locales-Ee","Locale::CLDR - Data Package ( Perl localization data for Ewe )"
"Acme-Ghost-1.00","2024-01-06T19:41:31","ABALAMA","latest","released","1.00","1","Acme-Ghost","An yet another view to daemon processes"
"Locale-CLDR-Locales-El-v0.40.0","2024-01-06T19:41:42","JGNI","cpan","released","v0.40.0","","Locale-CLDR-Locales-El","Locale::CLDR - Data Package ( Perl localization data for Greek )"
"Locale-CLDR-Locales-En-v0.40.0","2024-01-06T19:41:55","JGNI","cpan","released","v0.40.0","","Locale-CLDR-Locales-En","Locale::CLDR - Data Package ( Perl localization data for English )"
"Locale-CLDR-Locales-Eo-v0.40.0","2024-01-06T19:43:25","JGNI","cpan","released","v0.40.0","","Locale-CLDR-Locales-Eo","Locale::CLDR - Data Package ( Perl localization data for Esperanto )"
"Locale-CLDR-Locales-Es-v0.40.0","2024-01-06T19:44:52","JGNI","cpan","released","v0.40.0","","Locale-CLDR-Locales-Es","Locale::CLDR - Data Package ( Perl localization data for Spanish )"
"Locale-CLDR-Locales-Et-v0.40.0","2024-01-06T19:45:58","JGNI","cpan","released","v0.40.0","","Locale-CLDR-Locales-Et","Locale::CLDR - Data Package ( Perl localization data for Estonian )"
"Locale-CLDR-Locales-Eu-v0.40.0","2024-01-06T19:46:09","JGNI","cpan","released","v0.40.0","","Locale-CLDR-Locales-Eu","Locale::CLDR - Data Package ( Perl localization data for Basque )"
"Locale-CLDR-Locales-Ewo-v0.40.0","2024-01-06T19:47:08","JGNI","cpan","released","v0.40.0","","Locale-CLDR-Locales-Ewo","Locale::CLDR - Data Package ( Perl localization data for Ewondo )"
"Locale-CLDR-Locales-Fa-v0.40.0","2024-01-06T19:48:44","JGNI","cpan","released","v0.40.0","","Locale-CLDR-Locales-Fa","Locale::CLDR - Data Package ( Perl localization data for Persian )"
